regime,seed,confirmation_draws,eta,alpha,fallback_loss,certificate_issued,fallback_used,service_violation,action_loss
qpu_opportunity,133,120,0.15,0.1,0.2,True,False,0.02,0.056620255568959034
qpu_opportunity,133,120,0.15,0.1,0.3,True,False,0.02,0.056620255568959034
qpu_opportunity,133,120,0.15,0.1,0.4,True,False,0.02,0.056620255568959034
qpu_opportunity,134,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,134,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,40,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,134,40,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,40,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,40,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,40,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,40,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,80,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,80,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,80,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,134,120,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,134,120,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,134,120,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,40,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,40,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,40,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,80,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,80,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,80,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,135,120,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,135,120,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,135,120,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,136,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,136,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,136,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,136,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,136,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,136,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,136,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,136,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,136,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,136,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,136,40,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,136,40,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,136,40,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,136,40,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,136,40,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,136,40,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,136,40,0.15,0.1,0.2,True,False,0.01,0.01
qpu_opportunity,136,40,0.15,0.1,0.3,True,False,0.01,0.01
qpu_opportunity,136,40,0.15,0.1,0.4,True,False,0.01,0.01
qpu_opportunity,136,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,136,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,136,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,136,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,136,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,136,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,136,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,136,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,136,80,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,136,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,136,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,136,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,136,80,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,136,80,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,136,80,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,136,80,0.1,0.1,0.2,True,False,0.01,0.01
qpu_opportunity,136,80,0.1,0.1,0.3,True,False,0.01,0.01
qpu_opportunity,136,80,0.1,0.1,0.4,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.01,0.2,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.01,0.3,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.01,0.4,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.05,0.2,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.05,0.3,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.05,0.4,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.1,0.2,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.1,0.3,True,False,0.01,0.01
qpu_opportunity,136,80,0.15,0.1,0.4,True,False,0.01,0.01
qpu_opportunity,136,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,136,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,136,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,136,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,136,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,136,120,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,136,120,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,136,120,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,136,120,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,136,120,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,136,120,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,136,120,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,136,120,0.1,0.05,0.2,True,False,0.01,0.01
qpu_opportunity,136,120,0.1,0.05,0.3,True,False,0.01,0.01
qpu_opportunity,136,120,0.1,0.05,0.4,True,False,0.01,0.01
qpu_opportunity,136,120,0.1,0.1,0.2,True,False,0.01,0.01
qpu_opportunity,136,120,0.1,0.1,0.3,True,False,0.01,0.01
qpu_opportunity,136,120,0.1,0.1,0.4,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.01,0.2,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.01,0.3,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.01,0.4,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.05,0.2,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.05,0.3,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.05,0.4,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.1,0.2,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.1,0.3,True,False,0.01,0.01
qpu_opportunity,136,120,0.15,0.1,0.4,True,False,0.01,0.01
qpu_opportunity,137,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,137,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,137,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,137,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,137,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,137,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,137,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,137,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,137,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,137,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,137,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,137,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,137,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,137,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,137,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,137,40,0.1,0.1,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.1,0.1,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.1,0.1,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.01,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.01,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.01,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.05,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.05,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.05,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.1,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.1,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,40,0.15,0.1,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,137,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,137,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,137,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,137,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,137,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,137,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,137,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,137,80,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,137,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,137,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,137,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,137,80,0.1,0.05,0.2,True,False,0.01,0.042433295152754916
qpu_opportunity,137,80,0.1,0.05,0.3,True,False,0.01,0.042433295152754916
qpu_opportunity,137,80,0.1,0.05,0.4,True,False,0.01,0.042433295152754916
qpu_opportunity,137,80,0.1,0.1,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.1,0.1,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.1,0.1,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.01,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.01,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.01,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.05,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.05,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.05,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.1,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.1,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,80,0.15,0.1,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,137,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,137,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,137,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,137,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,137,120,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,137,120,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,137,120,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,137,120,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,137,120,0.1,0.01,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.1,0.01,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.1,0.01,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.1,0.05,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.1,0.05,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.1,0.05,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.1,0.1,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.1,0.1,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.1,0.1,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.01,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.01,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.01,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.05,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.05,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.05,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.1,0.2,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.1,0.3,True,False,0.01,0.012899792957816831
qpu_opportunity,137,120,0.15,0.1,0.4,True,False,0.01,0.012899792957816831
qpu_opportunity,138,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,138,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,138,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,138,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,138,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,138,40,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,138,40,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,138,40,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,138,40,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,138,40,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,138,40,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,138,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,138,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,138,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,138,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,138,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,138,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,138,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,138,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,138,80,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,138,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,138,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,138,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,138,80,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,138,80,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,138,80,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,138,80,0.1,0.1,0.2,False,True,0.0,0.2
