experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,wall_s,cfg_p,cfg_opt_iters,cfg_warm_start,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10,window,oracle_utility,regret,config_id,u_fid0,u_fid1,u_fid2,u_fid3
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.05493929735466369,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.06247867364266369,0.0,-0.011336992603997861,-0.013673638510393422,8.0,-0.011336992603997861,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005544339946936816,0.0,0.16666666666666666,0.04435471957549453,0.0,0.005810468264389783,0.0,-0.9404481798120427,-2.797963630409407,8.0,-0.011336992603997861,0.9291111872080448,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,0.0,-0.01331849159452661,0.365206118376154,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.005739653230799983,0.0,0.0,0.045917225846399866,0.0,0.006015156585878382,0.0,-0.07419653996236776,-0.21015130781794766,0.0,-0.01331849159452661,0.06087804836784115,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.005524063211244841,0.0,0.0,0.04419250568995873,0.0,0.005789218245384594,0.0,-0.07417515758509216,-0.21014392702837445,0.0,-0.01331849159452661,0.06085666599056555,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,1.0,-0.013322220602072927,0.3652023893686077,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.0055494075058959424,0.0,0.0,0.04439526004716754,0.0,0.005815779066178948,0.0,-0.07418333301434228,-0.21020000284730575,1.0,-0.013322220602072927,0.06086111241226935,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.005359965143725276,0.0,0.0,0.04287972114980221,0.0,0.005617243470624089,0.0,-0.07415434915977741,-0.21011159445385702,1.0,-0.013322220602072927,0.06083212855770448,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,2.0,-0.013878395082179903,0.36464621488850074,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.005258090774683903,0.0,0.0,0.042064726197471224,0.0,0.005510479131868731,0.0,-0.07414304605012394,-0.21012691859705837,2.0,-0.013878395082179903,0.06026465096794403,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.0052357282644758625,0.0,0.0,0.0418858261158069,0.0,0.005487043221170704,0.0,-0.0741380893521552,-0.21011141400063338,2.0,-0.013878395082179903,0.060259694269975295,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,3.0,-0.014179898940404846,0.3643447110302758,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.005186076547640066,0.0,0.0,0.041488612381120525,0.0,0.005435008221926788,0.0,-0.07413452772483593,-0.21012908962882731,3.0,-0.014179898940404846,0.059954628784431085,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.005127604235894978,0.0,0.0,0.041020833887159824,0.0,0.005373729239217937,0.0,-0.07412492362553859,-0.21009763482855892,3.0,-0.014179898940404846,0.05994502468513374,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,4.0,-0.014388853100647315,0.36413575687003336,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.005265381575251619,0.0,0.0,0.042123052602012954,0.0,0.005518119890863696,0.0,-0.07413473963134908,-0.2101253379696117,4.0,-0.014388853100647315,0.05974588653070176,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.005305276717990637,0.0,0.0,0.042442213743925095,0.0,0.005559930000454187,0.0,-0.07415358411359209,-0.21018552415740058,4.0,-0.014388853100647315,0.05976473101294477,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,5.0,-0.013210264207693846,0.3653143457629868,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.005090658281308909,0.0,0.0,0.04072526625047127,0.0,0.005335009878811737,0.0,-0.07412016722266243,-0.21009498229274098,5.0,-0.013210264207693846,0.06090990301496858,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.005225035032102217,0.0,0.0,0.041800280256817736,0.0,0.0054758367136431224,0.0,-0.07414316620835121,-0.21009071137890817,5.0,-0.013210264207693846,0.06093290200065736,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,6.0,-0.01251803049019807,0.3660065794804826,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.005398992604265611,0.0,0.0,0.043191940834124885,0.0,0.005658144249270361,0.0,-0.07415903725677382,-0.21012827592080593,6.0,-0.01251803049019807,0.06164100676657575,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.00552322919247672,0.0,0.0,0.04418583353981376,0.0,0.0057883441937156025,0.0,-0.07417255133088184,-0.21015019007738703,6.0,-0.01251803049019807,0.06165452084068377,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,7.0,-0.012218855647188893,0.3663057543234918,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.005757674128593256,0.0,0.0,0.046061393028746046,0.0,0.006034042486765732,0.0,-0.07420778413390332,-0.21018968465147397,7.0,-0.012218855647188893,0.061988928486714424,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.006523714885891725,0.0,0.0,0.0521897190871338,0.0,0.006836853200414528,0.0,-0.07428990654993471,-0.21033483357863092,7.0,-0.012218855647188893,0.06207105090274582,,,,,
exp3,qaoa,4,single_snapshot,,,,,,,,,,,,0.0,0.396608,0.16666666666666666,0.0,3.172864,0.0,0.415645184,0.0,-0.37852460997068066,-1.0621398011602967,8.0,-0.011796197092313658,0.366728412878367,,,,,
exp3,qaoa,4,multi_env,,,,,,,,,,,,0.07348821336595299,0.007628263459385683,0.0,0.0,0.06102610767508546,0.0,0.007994420105436195,0.0,-0.07443660995059406,-0.21033088125531835,8.0,-0.011796197092313658,0.0626404128582804,,,,,
exp3,qaoa,4,cvar,,,,,,,,,,,,0.07348821336595299,0.007632813261200984,0.0,0.0,0.06106250608960787,0.0,0.007999188297738631,0.0,-0.07443678028746499,-0.21038197336482237,8.0,-0.011796197092313658,0.06264058319515134,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.22698698384317914,0.0,0.0,1.262288,5.049152000000001e-08,0.23456323641917912,0.0,-0.01790909143387359,-0.02177888706013515,0.0,-0.011051502200236436,0.006857589233637152,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,0.0,-0.011051502200236436,0.8503770356623953,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,0.0,-0.011051502200236436,0.0028095785283420837,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.2296439983106088,0.0,0.0,1.262288,5.049152000000001e-08,0.2372202508866088,0.0,-0.01803147759697872,-0.021944449411637857,1.0,-0.011173888363341572,0.0068575892336371486,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,1.0,-0.011173888363341572,0.8502546494992902,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,1.0,-0.011173888363341572,0.002687192365236948,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.23771925985050787,0.0,0.0,1.262288,5.049152000000001e-08,0.24529551242650782,0.0,-0.018403436533617392,-0.022447630446567793,2.0,-0.011545847299980242,0.00685758923363715,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,2.0,-0.011545847299980242,0.8498826905626515,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,2.0,-0.011545847299980242,0.0023152334285982783,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.24161117322202488,0.0,0.0,1.262288,5.049152000000001e-08,0.2491874257980249,0.0,-0.018582704034986443,-0.022690141105629627,3.0,-0.011725114801349293,0.00685758923363715,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,3.0,-0.011725114801349293,0.8497034230612824,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,3.0,-0.011725114801349293,0.0021359659272292275,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.2518659677470642,0.0,0.0,1.262288,5.049152000000001e-08,0.25944222032306424,0.0,-0.01905505560504214,-0.023329131941605404,4.0,-0.012197466371404989,0.00685758923363715,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,4.0,-0.012197466371404989,0.8492310714912268,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,4.0,-0.012197466371404989,0.001663614357173531,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.24326150358419696,0.0,0.0,1.262288,5.049152000000001e-08,0.25083775616019693,0.0,-0.018658720783618427,-0.022792975538361133,5.0,-0.011801131549981277,0.00685758923363715,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,5.0,-0.011801131549981277,0.8496274063126504,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,5.0,-0.011801131549981277,0.002059949178597243,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.2506058435912202,0.0,0.0,1.262288,5.049152000000001e-08,0.2581820961672202,0.0,-0.018997012352978463,-0.023250611812722276,6.0,-0.012139423119341316,0.006857589233637147,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,6.0,-0.012139423119341316,0.8492891147432904,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,6.0,-0.012139423119341316,0.0017216576092372038,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.23635771568095654,0.0,0.0,1.262288,5.049152000000001e-08,0.24393396825695654,0.0,-0.018340721720110652,-0.02236279069234403,7.0,-0.011483132486473506,0.006857589233637147,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,7.0,-0.011483132486473506,0.8499454053761583,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,7.0,-0.011483132486473506,0.0023779482421050144,,,,,
exp3,qaoa,5,single_snapshot,,,,,,,,,,,,0.0,0.2309938690427417,0.0,0.0,1.262288,5.049152000000001e-08,0.23857012161874167,0.0,-0.01809365471404707,-0.022028561777368706,8.0,-0.011236065480409918,0.00685758923363715,,,,,
exp3,qaoa,5,multi_env,,,,,,,,,,,,0.016524026075533254,0.108304,0.0,0.16666666666666666,0.866432,0.0,0.113502592,0.0,-0.8614285378626317,-2.563347897653143,8.0,-0.011236065480409918,0.8501924723822218,,,,,
exp3,qaoa,5,cvar,,,,,,,,,,,,0.0,0.148304,0.0,0.0,1.186432,0.0,0.155422592,0.0,-0.01386108072857852,-0.016402118671455263,8.0,-0.011236065480409918,0.0026250152481686016,,,,,
exp4,qaoa,0,zero_shot,,,,,,,,,,,,0.0,0.06878922997158246,0.0,0.0,1.2622880000000003,5.049152e-08,0.07636548254758245,0.0,-0.011904972275622119,-0.014807354848309333,,,,,,,,
exp4,qaoa,0,warm_start_half_budget,,,,,,,,,,,,0.0,0.06878922997158246,0.0,0.0,1.2622880000000003,5.049152e-08,0.07636548254758245,0.0,-0.011904972275622119,-0.014807354848309333,,,,,,,,
exp4,qaoa,0,fresh_full_budget,,,,,,,,,,,,0.0683137051478892,0.005146156530827284,0.0,0.0,0.04116925224661827,0.0,0.005393172044306994,0.0,-0.06890547897174952,-0.13256935663647082,,,,,,,,
exp4,qaoa,1,zero_shot,,,,,,,,,,,,0.001895796175983597,0.08355626741719266,0.0,0.0,1.256144,5.024576000000001e-08,0.09109564370519264,0.0,-0.014436714653204466,-0.01797885491747493,,,,,,,,
exp4,qaoa,1,warm_start_half_budget,,,,,,,,,,,,0.001895796175983597,0.08355626741719266,0.0,0.0,1.256144,5.024576000000001e-08,0.09109564370519264,0.0,-0.014436714653204466,-0.01797885491747493,,,,,,,,
exp4,qaoa,1,fresh_full_budget,,,,,,,,,,,,0.0,0.08546218539961391,0.0,0.0,1.256144,5.024576000000001e-08,0.0930015616876139,0.0,-0.012755494195108704,-0.01752446950767258,,,,,,,,
exp4,qaoa,2,zero_shot,,,,,,,,,,,,0.02471943889591107,0.005220499791903421,0.0,0.0,0.04176399833522737,0.0,0.005471083781914786,0.0,-0.025264888139968217,-0.027754349794137705,,,,,,,,
exp4,qaoa,2,warm_start_half_budget,,,,,,,,,,,,0.02471943889591107,0.005444469483336434,0.0,0.0,0.04355575586669147,0.0,0.005705804018536583,0.0,-0.025288781351049356,-0.027701601873245576,,,,,,,,
exp4,qaoa,2,fresh_full_budget,,,,,,,,,,,,0.05743492364551479,0.39660799999999996,0.05,0.0,3.1728639999999997,0.0,0.415645184,0.0,-0.20386760612541593,-0.31080212658369516,,,,,,,,
exp4,qaoa,3,zero_shot,,,,,,,,,,,,0.0022172872266196806,0.08679364331676434,0.0,0.0,1.2684320000000002,5.073728e-08,0.09440677218076432,0.0,-0.015552505279976852,-0.016234122301971562,,,,,,,,
exp4,qaoa,3,warm_start_half_budget,,,,,,,,,,,,0.0022172872266196806,0.04679364331676433,0.0,0.0,1.2684320000000002,5.073728e-08,0.054406772180764326,0.0,-0.012897266607127927,-0.012312990258086132,,,,,,,,
exp4,qaoa,3,fresh_full_budget,,,,,,,,,,,,0.06941228622115993,0.005709677265258506,0.0,0.1,0.04567741812206805,0.0,0.005983741773990915,0.0,-0.570129696683748,-0.6985702910616148,,,,,,,,
exp4,qaoa,4,zero_shot,,,,,,,,,,,,0.0005472757270200613,0.035693173604704254,0.0,0.0,1.2622880000000003,5.049152e-08,0.04326942618070425,0.0,-0.010431925042414997,-0.01141566832448287,,,,,,,,
exp4,qaoa,4,warm_start_half_budget,,,,,,,,,,,,0.05568648905199882,0.00568870929419063,0.0,0.0,0.04550967435352504,0.0,0.00596176734031178,0.0,-0.05634245708888373,-0.28512649984561506,,,,,,,,
exp4,qaoa,4,fresh_full_budget,,,,,,,,,,,,0.05568648905199882,0.005229676753515378,0.0,0.0,0.04183741402812302,0.0,0.005480701237684115,0.0,-0.05629470673493475,-0.2851036509021595,,,,,,,,
exp4,qaoa,5,zero_shot,,,,,,,,,,,,0.0,1.2547681953453023,0.45,0.0,11.144000000000002,0.006143999999999999,1.6288321953453022,0.0,-1.3511211878747207,-2.501724942330537,,,,,,,,
exp4,qaoa,5,warm_start_half_budget,,,,,,,,,,,,0.0,0.030493598994595715,0.0,0.0,1.2622880000000003,5.049152e-08,0.03806985157059571,0.0,-0.009124895170290769,-0.010171949458625824,,,,,,,,
exp4,qaoa,5,fresh_full_budget,,,,,,,,,,,,0.017354691779360405,0.06978511292881727,0.0,0.05,1.2622880000000003,5.049152e-08,0.07736136550481729,0.0,-0.27883962639116583,-0.07359369846609226,,,,,,,,
exp6,qaoa,0,,,,,,2.0,80.0,1.0,512.0,0.0,2.0,qpu_A,,,,,,,,,,,,,,0.0,-0.4894927900401198,-1.046272917442127,-1.046272917442127,-1.4800650246402374
exp6,qaoa,0,,,,,,1.0,20.0,1.0,2048.0,1.0,2.0,qpu_A,,,,,,,,,,,,,,1.0,-1.5229397623917145,-3.328997478784869,-3.328997478784869,-4.520368487446535
exp6,qaoa,0,,,,,,1.0,80.0,0.0,512.0,0.0,2.0,remote_sim,,,,,,,,,,,,,,2.0,-3.0988242469358256,-2.21035826382266,-2.21035826382266,-4.565491594895874
exp6,qaoa,0,,,,,,1.0,20.0,0.0,512.0,0.0,0.0,classical,,,,,,,,,,,,,,3.0,-0.11583817952611564,-0.07752923256747087,-0.07754691187418217,-0.0775330763180883
exp6,qaoa,0,,,,,,1.0,20.0,0.0,128.0,0.0,2.0,local_sim,,,,,,,,,,,,,,4.0,-2.7080711456003215,-1.6803843569399393,-1.6803843569399393,-1.960234754234288
exp6,qaoa,0,,,,,,3.0,20.0,0.0,512.0,0.0,1.0,qpu_A,,,,,,,,,,,,,,5.0,-4.552706992523291,-4.952464006414448,-4.952464006414448,-7.694055598276353
exp6,qaoa,0,,,,,,3.0,40.0,1.0,2048.0,1.0,1.0,local_sim,,,,,,,,,,,,,,6.0,-0.21659201785248278,-0.036898513568085045,-0.036898513568085045,-0.04034395075934236
exp6,qaoa,0,,,,,,2.0,20.0,0.0,128.0,0.0,0.0,local_sim,,,,,,,,,,,,,,7.0,-2.6528558881514073,-2.1249976899710488,-2.1249976899710488,-2.1278509857043972
exp6,qaoa,0,,,,,,2.0,80.0,1.0,512.0,0.0,0.0,qpu_A,,,,,,,,,,,,,,8.0,-2.524630689344973,-1.1883782519983763,-1.1883782519983763,-1.6631659211261682
exp6,qaoa,0,,,,,,2.0,20.0,0.0,512.0,0.0,1.0,classical,,,,,,,,,,,,,,9.0,-0.0005204033469592064,-0.03897081453130096,-0.03897126850548508,-0.038973386170462254
exp6,qaoa,0,,,,,,2.0,80.0,0.0,2048.0,1.0,1.0,remote_sim,,,,,,,,,,,,,,10.0,-3.2469054577156484,-2.4989732193530867,-2.4989732193530867,-2.966379514854428
exp6,qaoa,0,,,,,,3.0,40.0,0.0,512.0,0.0,0.0,local_sim,,,,,,,,,,,,,,11.0,-4.016629364469664,-4.295275019528226,-4.295275019528226,-4.2445257128530365
exp6,qaoa,0,,,,,,1.0,20.0,1.0,128.0,0.0,1.0,local_sim,,,,,,,,,,,,,,12.0,-0.47833825385808576,-0.0964738892429254,-0.0964738892429254,-0.0952762761602614
exp6,qaoa,0,,,,,,2.0,20.0,0.0,128.0,1.0,1.0,local_sim,,,,,,,,,,,,,,13.0,-2.7264507749849645,-1.925989557777596,-1.925989557777596,-2.2171156170130453
exp6,qaoa,0,,,,,,3.0,80.0,0.0,128.0,0.0,2.0,qpu_A,,,,,,,,,,,,,,14.0,-12.327335070691273,-11.712930454501034,-11.6744971326706,-11.810505179197854
exp6,qaoa,0,,,,,,3.0,40.0,0.0,128.0,1.0,0.0,qpu_B,,,,,,,,,,,,,,15.0,-4.409176910220063,-7.792218611851169,-7.92070261860361,-7.785405555118577
exp6,qaoa,0,,,,,,1.0,80.0,0.0,128.0,0.0,0.0,local_sim,,,,,,,,,,,,,,16.0,-3.470259585628128,-3.0812288400587136,-3.0812288400587136,-3.523249374306715
exp6,qaoa,0,,,,,,3.0,80.0,0.0,2048.0,1.0,2.0,qpu_A,,,,,,,,,,,,,,17.0,-95.40929429210249,-93.06986795917834,-93.06986795917834,-92.56031225706617
exp6,qaoa,0,,,,,,1.0,20.0,0.0,2048.0,1.0,0.0,local_sim,,,,,,,,,,,,,,18.0,-2.581217513137981,-1.204298766163745,-1.204298766163745,-1.2232514771413996
exp6,qaoa,0,,,,,,2.0,40.0,0.0,512.0,0.0,2.0,local_sim,,,,,,,,,,,,,,19.0,-3.4304167896892714,-2.5350585890373734,-2.5350585890373734,-2.9286223685861246
exp6,qaoa,0,,,,,,2.0,40.0,0.0,512.0,1.0,2.0,remote_sim,,,,,,,,,,,,,,20.0,-7.728794527997277,-2.6340808507669853,-2.6340808507669853,-2.957347335347516
exp6,qaoa,0,,,,,,2.0,40.0,0.0,512.0,0.0,0.0,classical,,,,,,,,,,,,,,21.0,-0.11570335940886196,-0.07058276974746998,-0.07047732833617515,-0.0704775395410952
exp6,qaoa,0,,,,,,3.0,40.0,0.0,512.0,0.0,0.0,classical,,,,,,,,,,,,,,22.0,-0.2801864178221754,-0.04720802201264244,-0.047206520035829064,-0.047213494020622755
exp6,qaoa,0,,,,,,2.0,20.0,1.0,2048.0,1.0,1.0,local_sim,,,,,,,,,,,,,,23.0,-0.2468564251297643,-0.026733445330687524,-0.026733445330687524,-0.028247520777367325
exp6,qaoa,1,,,,,,2.0,40.0,1.0,512.0,1.0,1.0,qpu_A,,,,,,,,,,,,,,0.0,-0.572761927639101,-1.3904150223362468,-1.409372984096083,-1.6163637677219562
exp6,qaoa,1,,,,,,3.0,20.0,1.0,2048.0,1.0,2.0,qpu_A,,,,,,,,,,,,,,1.0,-3.2293332031069983,-3.7164603850423497,-3.7164603850423497,-3.7757589679952237
exp6,qaoa,1,,,,,,3.0,80.0,1.0,128.0,1.0,0.0,local_sim,,,,,,,,,,,,,,2.0,-0.301298670174665,-0.06391049043818131,-0.06391049043818131,-0.4105379863163629
exp6,qaoa,1,,,,,,1.0,20.0,0.0,128.0,0.0,0.0,local_sim,,,,,,,,,,,,,,3.0,-2.6165890945552785,-1.6371712755057881,-1.6371712755057881,-2.036693187103664
exp6,qaoa,1,,,,,,1.0,40.0,0.0,512.0,1.0,2.0,qpu_A,,,,,,,,,,,,,,4.0,-18.6602356385333,-18.784488547654245,-18.732649634825037,-18.685612627934173
exp6,qaoa,1,,,,,,1.0,80.0,0.0,2048.0,0.0,1.0,classical,,,,,,,,,,,,,,5.0,-0.18504344191663102,-0.04391675348655625,-0.043912970548374564,-0.043898732994065076
exp6,qaoa,1,,,,,,2.0,40.0,1.0,2048.0,1.0,1.0,classical,,,,,,,,,,,,,,6.0,-0.03886860156156082,-0.036017582529739516,-0.03604564559891393,-0.03603648405098154
exp6,qaoa,1,,,,,,3.0,40.0,1.0,128.0,1.0,1.0,qpu_B,,,,,,,,,,,,,,7.0,-0.3442974754316051,-0.15417032273613915,-0.09037709988464827,-0.12074869489682476
exp6,qaoa,1,,,,,,2.0,20.0,1.0,512.0,1.0,2.0,local_sim,,,,,,,,,,,,,,8.0,-0.3181295846520086,-0.04882353395054525,-0.04882353395054525,-0.3813452453738841
exp6,qaoa,1,,,,,,1.0,40.0,1.0,2048.0,0.0,1.0,remote_sim,,,,,,,,,,,,,,9.0,-0.3926221364922281,-0.013233073970429207,-0.013233073970429207,-0.01382580680494095
exp6,qaoa,1,,,,,,3.0,20.0,0.0,2048.0,0.0,0.0,local_sim,,,,,,,,,,,,,,10.0,-2.9780601480041224,-2.7194295632084238,-2.7194295632084238,-3.401748921566045
exp6,qaoa,1,,,,,,2.0,80.0,0.0,128.0,1.0,1.0,remote_sim,,,,,,,,,,,,,,11.0,-3.2154686977060987,-4.551716411272597,-4.551716411272597,-2.7558697201319275
exp6,qaoa,1,,,,,,3.0,20.0,1.0,128.0,1.0,0.0,remote_sim,,,,,,,,,,,,,,12.0,-0.2661018611320404,-0.11170461115663403,-0.11170461115663403,-0.11104947341715406
exp6,qaoa,1,,,,,,3.0,80.0,0.0,512.0,1.0,1.0,qpu_A,,,,,,,,,,,,,,13.0,-31.65187134740918,-30.01639042065355,-30.022709741240163,-30.855420522894903
exp6,qaoa,1,,,,,,2.0,80.0,0.0,128.0,0.0,2.0,remote_sim,,,,,,,,,,,,,,14.0,-2.8943275891179145,-3.8197516059069963,-3.8197516059069963,-3.343216880672655
exp6,qaoa,1,,,,,,2.0,80.0,0.0,512.0,0.0,2.0,classical,,,,,,,,,,,,,,15.0,-0.1753284103253032,-0.11857153637102673,-0.11855808328011841,-0.11855650578450216
exp6,qaoa,1,,,,,,2.0,20.0,1.0,2048.0,0.0,2.0,remote_sim,,,,,,,,,,,,,,16.0,-0.2405146489806498,-0.020217712793285773,-0.020217712793285773,-0.02159972605945333
exp6,qaoa,1,,,,,,2.0,40.0,1.0,128.0,1.0,2.0,remote_sim,,,,,,,,,,,,,,17.0,-0.3209202897632744,-0.04595269093588341,-0.04595269093588341,-0.04952196727967753
exp6,qaoa,1,,,,,,2.0,80.0,1.0,2048.0,0.0,1.0,qpu_B,,,,,,,,,,,,,,18.0,-2.392639940288637,-0.8374025643679296,-0.8374025643679296,-0.5086372717007138
exp6,qaoa,1,,,,,,3.0,20.0,1.0,2048.0,0.0,0.0,qpu_B,,,,,,,,,,,,,,19.0,-0.35823613502247975,-0.18260433410818433,-0.18260433410818433,-0.1767413967965279
exp6,qaoa,1,,,,,,1.0,20.0,0.0,128.0,1.0,0.0,classical,,,,,,,,,,,,,,20.0,-0.000399914090827529,-0.029639475395937327,-0.029638183613152787,-0.029647853101997135
exp6,qaoa,1,,,,,,3.0,40.0,1.0,512.0,0.0,1.0,remote_sim,,,,,,,,,,,,,,21.0,-0.21323226991470137,-0.019934130730909137,-0.019934130730909137,-0.02009199670857407
exp6,qaoa,1,,,,,,3.0,80.0,1.0,128.0,1.0,0.0,qpu_B,,,,,,,,,,,,,,22.0,-0.3452209302509241,-0.09080534395181127,-0.10724581948649776,-0.450485200800784
exp6,qaoa,1,,,,,,1.0,20.0,0.0,2048.0,0.0,0.0,qpu_A,,,,,,,,,,,,,,23.0,-14.782479518062956,-14.733680903691296,-14.733680903691296,-14.684805428973993
exp6,qaoa,2,,,,,,1.0,20.0,0.0,512.0,1.0,2.0,local_sim,,,,,,,,,,,,,,0.0,-2.590457261998737,-0.6396146514333981,-0.6396146514333981,-1.8905342100142526
