experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,wall_s,cfg_n_qubits,cfg_layers,cfg_reupload,cfg_train_iters,cfg_lr,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10
exp1,vqc_cancer,4,random,30.0,42.0,16.02250761015138,1.0572066250024363,2,1,0,30,0.05,2048,1,1,classical,0.025000000000000022,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.02511518026315816,-0.025151687038063864
exp1,vqc_cancer,4,sequential,30.0,42.00000000000002,3.650095405905824,3.618516374961473,6,1,0,30,0.05,512,1,0,local_sim,0.02562500000000002,0.0007679999999999999,0.0,0.0,0.006143999999999999,0.0,0.0008048640000000001,0.0,-0.025711831979648898,-0.025118620657889366
exp1,vqc_cancer,4,joint_bo,30.0,42.0,8.070148291149176,2.747466832981445,6,1,1,60,0.15,128,1,2,remote_sim,0.02812500000000001,0.032494376015388945,0.0,0.0,9.599999999999999e-05,3.84e-12,0.03249495220738895,0.0,-0.03019741134494312,-0.040715156346461966
exp1,vqc_cancer,4,joint_mf,30.0,44.16,1.4980187588515543,0.8752054999349639,2,3,1,30,0.05,128,0,0,classical,0.025000000000000022,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.02511518026315816,-0.025151687038063864
exp1,vqc_cancer,4,accuracy_only,30.0,33.0,10.117764870584509,1.3084706249646842,6,1,0,30,0.15,128,1,0,classical,0.025000000000000022,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.02511518026315816,-0.025151687038063864
exp1,vqc_cancer,4,hand_designed,30.0,0.0,0.0,0.5304821250028908,4,2,0,60,0.05,512,0,1,qpu_A,0.07437499999999996,0.16916994243423983,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.2790419424342398,0.0,-0.1967781188700521,-0.20242700762410712
exp1,vqc_cancer,4,always_simulator,30.0,0.0,0.0,0.5332839159527794,4,2,0,60,0.05,512,0,1,local_sim,0.07499999999999996,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.07502846957475393,-0.07504045104596231
exp1,vqc_cancer,4,classical_only,30.0,0.0,0.0,0.010280375019647181,4,2,0,60,0.05,512,0,1,classical,0.025000000000000022,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.02511518026315816,-0.025151687038063864
exp1,vqc_cancer,4,oracle_placement,30.0,0.0,0.0,0.0,6,1,1,60,0.15,128,1,2,classical,0.025000000000000022,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.02511518026315816,-0.025151687038063864
exp1,vqc_cancer,5,random,30.0,42.0,5.165931907212178,1.603620084002614,6,3,1,30,0.05,128,0,0,classical,0.07499999999999996,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.07512391615150683,-0.07515960833716034
exp1,vqc_cancer,5,sequential,30.0,42.00000000000002,9.348923185858363,5.3348958330461755,6,3,0,60,0.15,2048,0,1,remote_sim,0.084375,0.08162190380910458,0.0,0.0,0.000144,5.7600000000000005e-12,0.08162276809710457,0.05,-0.08864602341770542,-0.06691923905034754
exp1,vqc_cancer,5,joint_bo,30.0,42.0,8.637296704158583,1.3149608329404145,2,1,1,30,0.15,128,0,2,classical,0.07499999999999996,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.07512391615150683,-0.07515960833716034
exp1,vqc_cancer,5,joint_mf,30.0,44.16,1.7636506552102684,0.22863733291160315,6,2,0,120,0.15,128,1,1,classical,0.07499999999999996,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.07512391615150683,-0.07515960833716034
exp1,vqc_cancer,5,accuracy_only,30.0,33.0,2.6047210277047963,2.3085969160310924,6,2,1,60,0.05,128,1,0,qpu_B,0.07437499999999998,0.09057741681873124,0.0,0.0,5.384,0.00038399999999999996,0.14208141681873127,0.0,-0.13217373639481822,-0.14849610592660725
exp1,vqc_cancer,5,hand_designed,30.0,0.0,0.0,0.5414411670062691,4,2,0,60,0.05,512,0,1,qpu_A,0.1125,0.31126747172162605,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.4211394717216261,0.0,-0.3420913647314262,-0.2764653894007837
